2.039343	707.486609	707.495392	707.38189	707.399399	
2.049548	707.555633	707.556479	707.450914	707.460486	
2.05977	707.625365	707.626292	707.520646	707.521572	
2.07248	707.713236	707.687378	707.608516	707.591385	
2.079974	707.765132	707.748465	707.660412	707.661199	
2.090184	707.836687	707.809552	707.731967	707.722285	
2.100372	707.90866	707.879365	707.80394	707.792098	
2.110542	707.981148	707.949178	707.876428	707.861911	
2.120633	708.053681	708.018991	707.948961	707.931725	
2.130852	708.127743	708.088804	708.023023	708.001538	
2.141079	708.202534	708.167344	708.097814	708.071351	
2.151118	708.276506	708.245884	708.171786	708.141164	
2.161198	708.35145	708.324424	708.24673	708.219704	
2.173013	708.440195	708.402963	708.335476	708.298244	
2.182044	708.508348	708.49023	708.403628	708.376784	
2.192203	708.586027	708.56877	708.481307	708.455323	
2.202383	708.663903	708.64731	708.559183	708.533863	
2.212668	708.743532	708.734576	708.638812	708.62113	
2.22275	708.820334	708.813116	708.715615	708.708396	
2.233	708.897798	708.900382	708.793079	708.786936	
2.243288	708.974893	708.987649	708.870173	708.874202	
2.253412	709.050172	709.074915	708.945452	708.952742	
2.263493	709.124532	709.162182	709.019812	709.048735	
2.275152	709.209713	709.240721	709.104993	709.127275	
2.283887	709.2731	709.327988	709.16838	709.223268	
2.293978	709.345635	709.406528	709.240916	709.301808	
2.30416	709.418253	709.485068	709.313534	709.380348	
2.31441	709.490733	709.563607	709.386013	709.458888	
2.325307	709.567056	709.642147	709.462336	709.546154	
2.335433	709.637362	709.71196	709.532643	709.615967	
2.345779	709.708578	709.781774	709.603858	709.68578	
2.355916	709.777734	709.851587	709.673014	709.746867	
2.366022	709.846075	709.912673	709.741356	709.807953	
2.377463	709.922716	709.982486	709.817997	709.86904	
2.394881	710.03707	710.095933	709.93235	709.982486	
2.399671	710.068543	710.122113	709.963823	710.008666	
2.409696	710.133725	710.174473	710.029005	710.069753	
2.420353	710.202337	710.235559	710.097617	710.122113	
2.430016	710.263979	710.287919	710.159259	710.174473	
2.440336	710.329432	710.340279	710.224712	710.235559	
2.450415	710.392278	710.401365	710.287558	710.287919	
2.460589	710.455348	710.453725	710.350628	710.349006	
2.470661	710.517165	710.506085	710.412445	710.401365	
2.482633	710.589764	710.558445	710.485044	710.453725	
2.49134	710.642176	710.619532	710.537457	710.523538	
2.501264	710.701232	710.671891	710.596513	710.575898	
2.511339	710.760655	710.732978	710.655935	710.636985	
2.521539	710.820144	710.794065	710.715425	710.698071	
2.531824	710.879521	710.855151	710.774801	710.767885	
2.542536	710.940693	710.916238	710.835974	710.828971	
2.552191	710.995258	710.977324	710.890538	710.890058	
2.562366	711.052169	711.047137	710.947449	710.951144	
2.57264	711.108964	711.108224	711.004244	711.012231	
2.584917	711.175942	711.178037	711.071222	711.082044	
2.593069	711.220037	711.239123	711.115317	711.14313	
2.603188	711.274164	711.30021	711.169444	711.204217	
2.613401	711.328212	711.361297	711.223492	711.265303	
2.623444	711.380673	711.422383	711.275954	711.32639	
2.633714	711.433751	711.474743	711.329031	711.37875	
2.643818	711.485359	711.535829	711.380639	711.43111	
2.654015	711.536831	711.588189	711.432112	711.48347	
2.664161	711.587412	711.640549	711.482693	711.535829	
2.674326	711.63749	711.692909	711.53277	711.588189	
2.687248	711.700109	711.745269	711.59539	711.640549	
2.694819	711.736488	711.788902	711.631768	711.684182	
2.704888	711.784284	711.832535	711.679564	711.727816	
2.715316	711.833119	711.876169	711.728399	711.780176	
2.725357	711.879537	711.919802	711.774818	711.815082	
2.735638	711.926451	711.954708	711.821731	711.858715	
2.74592	711.972734	711.998342	711.868014	711.893622	
2.756045	712.017709	712.041975	711.912989	711.937255	
2.76607	712.061652	712.076882	711.956932	711.980888	
2.776323	712.105962	712.120515	712.001242	712.015795	
2.787679	712.15429	712.155421	712.04957	712.059428	
2.796642	712.191961	712.199055	712.087241	712.094335	
2.806793	712.233997	712.233961	712.129277	712.129241	
2.816978	712.275589	712.268868	712.17087	712.172875	
2.827335	712.318344	712.303774	712.213624	712.207781	
2.837311	712.356743	712.347408	712.252024	712.251414	
2.847459	712.396338	712.391041	712.291618	712.286321	
2.857775	712.435978	712.434674	712.331258	712.329954	
2.867896	712.474274	712.478307	712.369555	712.373587	
2.877887	712.511466	712.513214	712.406746	712.408494	
2.890165	712.55625	712.556847	712.451531	712.443401	
2.898307	712.585584	712.60048	712.480865	712.487034	
2.910284	712.628983	712.644114	712.524263	712.530667	
2.919008	712.658225	712.67902	712.553505	712.5743	
2.928989	712.69239	712.722653	712.58767	712.609207	
2.93921	712.72677	712.75756	712.62205	712.65284	
2.949332	712.760199	712.801193	712.65548	712.687747	
2.959472	712.793092	712.8361	712.688372	712.722653	
2.969752	712.825825	712.871006	712.721105	712.75756	
2.979804	712.857244	712.91464	712.752525	712.792467	
2.992262	712.895218	712.94082	712.790498	712.827373	
3.000132	712.918894	712.975726	712.814174	712.86228	
3.010419	712.949289	713.010633	712.844569	712.897186	
3.020576	712.978521	713.036813	712.873801	712.923366	
3.030612	713.006906	713.071719	712.902186	712.949546	
3.040847	713.035248	713.097899	712.930529	712.975726	
3.051069	713.062937	713.124079	712.958217	713.001906	
